ÁöÁ¡,ÀÏ½Ã,Ç³Çâ(deg),Ç³¼Ó(KT),¼ø°£Ç³¼Ó(KT),½ÃÁ¤(m),ÀÏ±âÇö»ó(null),1Ãþ ¿î·®(1/8),2Ãþ ¿î·®(1/8),3Ãþ ¿î·®(1/8),4Ãþ ¿î·®(1/8),1Ãþ ¿îÇü(null),2Ãþ ¿îÇü(null),3Ãþ ¿îÇü(null),4Ãþ ¿îÇü(null),1Ãþ ¿î°í(FT),2Ãþ ¿î°í(FT),3Ãþ ¿î°í(FT),4Ãþ ¿î°í(FT),±â¿Â(¡ÆC),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇØ¸é±â¾Ð(hPa),ÇöÁö±â¾Ð(hPa),°­¼ö·®(mm)
110,2012-11-10 03:00,100,9,,10000,,1,,,,6,,,,3000,,,,10.3,3,1025.6,1024,
110,2012-11-10 04:00,90,7,,10000,,3,,,,0,,,,20000,,,,9.8,2.9,1025.5,1023.9,
110,2012-11-10 05:00,320,4,,8000,10,3,,,,0,,,,20000,,,,5.3,2.5,1025.6,1024,
110,2012-11-10 06:00,320,1,,8000,10,2,,,,0,,,,20000,,,,5.2,2.9,1026,1024.4,
110,2012-11-10 07:00,120,7,,10000,,2,,,,0,,,,20000,,,,9.7,2.9,1026,1024.4,
110,2012-11-10 08:00,110,9,,10000,,2,,,,0,,,,20000,,,,10.6,2.9,1026.6,1025,
110,2012-11-10 09:00,100,9,,10000,,,,,,,,,,,,,,11.7,2.9,1027.1,1025.5,
110,2012-11-10 10:00,100,13,,10000,,,,,,,,,,,,,,12.5,2.5,1026.5,1025,
110,2012-11-10 11:00,100,15,,10000,,1,,,,0,,,,24000,,,,13,1.7,1025.7,1024.2,
110,2012-11-10 12:00,100,13,,10000,,1,,,,0,,,,24000,,,,14,2.1,1024.4,1022.9,
110,2012-11-10 13:00,100,13,,10000,,1,,,,0,,,,24000,,,,14.1,1.1,1023,1021.5,
110,2012-11-10 14:00,100,11,,10000,,1,,,,0,,,,24000,,,,14.8,2.3,1022,1020.5,
110,2012-11-10 15:00,90,12,,10000,,2,,,,0,,,,24000,,,,14.2,1.7,1020.8,1019.3,
110,2012-11-10 16:00,80,10,,10000,,2,,,,0,,,,24000,,,,14.4,1.3,1020.2,1018.7,
110,2012-11-10 17:00,120,14,,10000,,6,,,,0,,,,20000,,,,14,.6,1020.4,1018.9,
110,2012-11-10 18:00,110,10,,10000,,1,7,,,3,0,,,10000,20000,,,13.6,.6,1020,1018.5,
110,2012-11-10 19:00,110,13,,10000,,1,8,,,3,0,,,10000,16000,,,13.8,.6,1019,1017.5,
110,2012-11-10 20:00,110,12,,10000,,1,8,,,6,4,,,3000,14000,,,13.4,1.3,1018.7,1017.2,
110,2012-11-10 21:00,110,13,,10000,,1,8,,,6,4,,,3000,14000,,,13,1.7,1017.8,1016.3,
110,2012-11-10 22:00,110,13,,10000,,2,8,,,6,4,,,3500,14000,,,12.8,1.7,1016.5,1015,
110,2012-11-10 23:00,100,7,,10000,,3,8,,,6,4,,,3500,12000,,,12.5,2.3,1015.7,1014.2,
110,2012-11-11 00:00,120,13,,10000,,4,8,,,6,4,,,3500,12000,,,12.8,2.3,1014.5,1013,
110,2012-11-11 01:00,100,9,,6000,60,2,5,8,,7,6,4,,1200,2500,8000,,11.6,4.5,1013.7,1012.2,.5
110,2012-11-11 02:00,80,6,,6000,62,2,5,8,,7,6,4,,1200,2500,8000,,9.8,6.2,1012.5,1011,2.5
110,2012-11-11 03:00,50,5,,6000,63,2,5,8,,7,6,4,,1200,2500,8000,,9.7,6.4,1010.8,1009.3,4
110,2012-11-11 04:00,100,7,,6000,63,2,5,8,,7,6,4,,1200,2500,8000,,9.7,6.7,1009.6,1008.1,3
110,2012-11-11 05:00,110,8,,6000,60,2,5,8,,7,6,4,,1500,2500,8000,,9.7,7.1,1008.3,1006.8,1.5
110,2012-11-11 06:00,110,9,,6000,61,2,5,8,,7,6,4,,1200,2500,8000,,10,7.7,1007.3,1005.8,2
110,2012-11-11 07:00,110,8,,4000,61,2,5,8,,7,6,4,,1200,2500,8000,,10.1,8.2,1006.1,1004.6,2
110,2012-11-11 08:00,120,7,,3500,61,2,5,8,,7,6,4,,900,2500,8000,,10.4,8.5,1005.5,1004,1.5
110,2012-11-11 09:00,130,4,,3500,62,3,6,8,,7,6,4,,800,2000,8000,,10.6,9.2,1005.1,1003.6,2.5
110,2012-11-11 10:00,100,2,,3300,63,3,6,8,,7,6,4,,800,2000,8000,,10.8,9.3,1004.4,1002.9,2.5
110,2012-11-11 11:00,300,7,,2500,63,3,6,8,,7,6,4,,800,2000,8000,,10.8,9.5,1004.6,1003.1,7
110,2012-11-11 12:00,280,23,34,3800,60,3,6,8,,7,6,4,,800,3000,8000,,10.1,8,1005.2,1003.7,1
110,2012-11-11 13:00,280,13,,10000,21,2,6,8,,7,6,4,,1200,2000,8000,,9.7,5.8,1006.4,1004.9,0
110,2012-11-11 14:00,270,15,27,10000,,7,,,,6,,,,3000,,,,10.3,2.5,1007.4,1005.9,
110,2012-11-11 15:00,250,12,,10000,,7,,,,6,,,,3500,,,,10,.9,1008.1,1006.6,
110,2012-11-11 16:00,250,14,,10000,,7,,,,6,,,,3500,,,,9.1,-.7,1008.7,1007.2,
110,2012-11-11 17:00,270,16,30,10000,60,6,8,,,6,4,,,3500,8000,,,7,.2,1009.6,1008,0
110,2012-11-11 18:00,300,11,,10000,61,6,8,,,6,4,,,3500,8000,,,4.9,1.5,1010.5,1008.9,0
110,2012-11-11 19:00,280,12,,10000,61,6,8,,,6,4,,,3000,8000,,,4.8,.9,1011,1009.4,.5
110,2012-11-11 20:00,260,13,,10000,21,6,,,,6,,,,3000,,,,7.1,-2.5,1010.4,1008.8,0
110,2012-11-11 21:00,250,13,,10000,,6,,,,6,,,,3500,,,,7.4,-2.2,1010.4,1008.8,
110,2012-11-11 22:00,250,15,,10000,,7,,,,6,,,,3000,,,,7.6,-1.4,1010.2,1008.7,
110,2012-11-11 23:00,250,14,,10000,,7,,,,6,,,,5000,,,,8.2,-2.2,1010,1008.5,
110,2012-11-12 00:00,250,14,,10000,60,8,,,,6,,,,3000,,,,7.8,-1.4,1009.9,1008.4,0
110,2012-11-12 01:00,260,13,25,10000,61,8,,,,6,,,,3000,,,,7.2,.4,1009.9,1008.3,.5
110,2012-11-12 02:00,260,16,29,8000,60,8,,,,5,,,,3000,,,,7.4,1.5,1010,1008.4,1.5
110,2012-11-12 03:00,270,15,27,4500,60,8,,,,5,,,,2500,,,,7.3,2.3,1010.1,1008.5,1
110,2012-11-12 04:00,260,14,,6000,61,8,,,,5,,,,2500,,,,7,2.7,1010,1008.4,.5
110,2012-11-12 05:00,290,19,,8000,61,8,,,,5,,,,2500,,,,7.4,1.9,1010.4,1008.8,.5
110,2012-11-12 06:00,300,14,,10000,61,8,,,,5,,,,2500,,,,7.7,1.9,1011.2,1009.6,0
110,2012-11-12 07:00,290,13,,10000,21,7,,,,6,,,,3000,,,,7.7,.9,1012.1,1010.5,0
110,2012-11-12 08:00,290,9,,10000,,7,,,,6,,,,3000,,,,7.6,.4,1013.1,1011.5,
110,2012-11-12 09:00,300,8,,10000,,7,,,,6,,,,3000,,,,7.9,1.3,1013.8,1012.2,
110,2012-11-12 10:00,300,13,,10000,,7,,,,6,,,,3000,,,,8.2,.6,1014.2,1012.6,
110,2012-11-12 11:00,300,11,,10000,,7,,,,6,,,,4000,,,,7.9,.4,1014.9,1013.3,
110,2012-11-12 12:00,290,9,,10000,21,7,,,,6,,,,4000,,,,8.3,1.9,1014.6,1013,0
110,2012-11-12 13:00,290,11,,10000,,7,,,,6,,,,4000,,,,9,1.1,1013.8,1012.3,
110,2012-11-12 14:00,280,11,,10000,,7,,,,6,,,,4000,,,,9.2,1.7,1013.2,1011.7,
110,2012-11-12 15:00,280,13,,10000,,7,,,,6,,,,4000,,,,9.4,1.3,1013,1011.5,
110,2012-11-12 16:00,280,11,,10000,21,6,,,,6,,,,4000,,,,9.4,1.3,1013,1011.5,0
110,2012-11-12 17:00,260,7,,10000,61,7,,,,6,,,,3500,,,,8,2.9,1013.2,1011.6,.5
110,2012-11-12 18:00,280,6,,10000,21,7,,,,6,,,,3000,,,,8.3,2.3,1012.9,1011.4,0
110,2012-11-12 19:00,340,2,,10000,,7,,,,6,,,,3000,,,,7.5,3.4,1012.7,1011.1,
110,2012-11-12 20:00,280,8,,10000,21,6,,,,6,,,,4000,,,,8.1,3,1012.6,1011,0
110,2012-11-12 21:00,320,4,,10000,61,7,,,,6,,,,4000,,,,7.3,3.6,1012.7,1011.1,0
110,2012-11-12 22:00,240,2,,10000,61,5,7,,,6,4,,,3500,9000,,,7.2,3.4,1012.8,1011.2,0
110,2012-11-12 23:00,330,3,,10000,61,5,7,,,6,4,,,3500,9000,,,6.2,2.7,1012.6,1011,.5
110,2012-11-13 00:00,220,1,,10000,61,5,7,,,6,4,,,3500,9000,,,5.7,3.4,1012.3,1010.7,0
110,2012-11-13 01:00,280,4,,10000,61,5,7,,,6,4,,,3500,9000,,,6.8,1.9,1011.8,1010.2,0
110,2012-11-13 02:00,290,5,,10000,21,5,,,,6,,,,4000,,,,6.9,.9,1011.2,1009.6,0
110,2012-11-13 03:00,280,8,,10000,,5,,,,6,,,,4000,,,,7.6,.4,1010.8,1009.2,
110,2012-11-13 04:00,320,3,,10000,,5,,,,6,,,,4000,,,,6.1,.2,1010.2,1008.6,
110,2012-11-13 05:00,310,5,,10000,,5,,,,6,,,,4000,,,,5.7,-.5,1009.8,1008.2,
110,2012-11-13 06:00,320,6,,10000,,5,,,,6,,,,4000,,,,4.3,-.5,1009.9,1008.3,
110,2012-11-13 07:00,330,8,,10000,,5,,,,6,,,,4000,,,,4.1,0,1009.9,1008.3,
110,2012-11-13 08:00,320,4,,10000,,4,,,,6,,,,4000,,,,3.8,.4,1010.9,1009.3,
110,2012-11-13 09:00,350,5,,10000,,3,,,,6,,,,4000,,,,5.1,.2,1011,1009.4,
110,2012-11-13 10:00,350,3,,10000,,1,,,,6,,,,4000,,,,6,-.5,1010.6,1009,
110,2012-11-13 11:00,290,7,,10000,,2,,,,6,,,,3000,,,,7.8,-.7,1010.1,1008.6,
110,2012-11-13 12:00,270,10,,10000,,3,,,,8,,,,3000,,,,8.6,-2.2,1009,1007.5,
110,2012-11-13 13:00,270,12,,10000,,6,,,,8,,,,3000,,,,8.5,-2.2,1008.1,1006.6,
110,2012-11-13 14:00,290,15,,10000,,6,,,,8,,,,3000,,,,7.7,-2.5,1007.8,1006.3,
110,2012-11-13 15:00,320,14,,10000,,7,,,,8,,,,3500,,,,6.7,-.9,1007.9,1006.3,
110,2012-11-13 16:00,290,15,,10000,,6,,,,8,,,,3500,,,,7.1,-3.6,1008,1006.5,
110,2012-11-13 17:00,300,16,,10000,,4,,,,8,,,,3500,,,,6.2,-5,1008.2,1006.6,
110,2012-11-13 18:00,300,13,,10000,,2,,,,8,,,,3500,,,,5,-5,1008.8,1007.2,
110,2012-11-13 19:00,320,12,,10000,,2,,,,8,,,,3500,,,,3.8,-3.3,1009.8,1008.2,
110,2012-11-13 20:00,330,7,,10000,,1,,,,6,,,,3500,,,,2.5,-3.8,1010.5,1008.9,
110,2012-11-13 21:00,310,9,,10000,,1,,,,6,,,,3500,,,,2.4,-4.4,1011.2,1009.6,
110,2012-11-13 22:00,330,5,,10000,,1,,,,6,,,,3500,,,,1.3,-4.4,1011.5,1009.9,
110,2012-11-13 23:00,340,9,,10000,71,1,3,,,6,3,,,3500,8000,,,1.8,-4.1,1012.2,1010.6,0
110,2012-11-14 00:00,300,6,,10000,71,2,6,,,6,3,,,3500,8000,,,1.8,-3.8,1012.8,1011.2,0
110,2012-11-14 01:00,300,7,,10000,71,2,6,,,6,4,,,3500,8000,,,1.6,-4.1,1012.9,1011.3,0
110,2012-11-14 02:00,300,6,,10000,22,1,4,,,6,3,,,4000,10000,,,1.1,-4.4,1013.2,1011.6,0
110,2012-11-14 03:00,290,7,,10000,,2,,,,6,,,,4000,,,,.9,-5,1013.6,1012,
110,2012-11-14 04:00,300,7,,10000,,1,,,,6,,,,4000,,,,.4,-5.7,1013.7,1012.1,
110,2012-11-14 05:00,310,8,,10000,,1,,,,6,,,,4000,,,,0,-6.4,1014.2,1012.6,
110,2012-11-14 06:00,310,3,,10000,,,,,,,,,,,,,,-.3,-6.4,1015,1013.4,
110,2012-11-14 07:00,360,3,,10000,,,,,,,,,,,,,,-1.1,-6.4,1016,1014.4,
110,2012-11-14 08:00,340,5,,10000,,1,,,,6,,,,4000,,,,0,-6,1017,1015.4,
110,2012-11-14 09:00,340,7,,10000,,1,,,,6,,,,4000,,,,.6,-5.4,1018,1016.4,
110,2012-11-14 10:00,320,7,,10000,,1,,,,6,,,,3000,,,,2.4,-4.4,1018.1,1016.5,
110,2012-11-14 11:00,320,8,,10000,,1,,,,6,,,,3000,,,,2.9,-6,1018.6,1017,
110,2012-11-14 12:00,340,8,,10000,,1,,,,6,,,,3000,,,,3.8,-5.7,1018.6,1017,
110,2012-11-14 13:00,330,8,,10000,,,,,,,,,,,,,,5.1,-4.1,1017.9,1016.3,
110,2012-11-14 14:00,330,6,,10000,,,,,,,,,,,,,,5.6,-5.4,1017.7,1016.1,
110,2012-11-14 15:00,280,5,,10000,,,,,,,,,,,,,,6.3,-6,1017.8,1016.2,
110,2012-11-14 16:00,280,10,,10000,,1,,,,6,,,,4000,,,,5.7,-4.1,1018.4,1016.8,
110,2012-11-14 17:00,280,8,,10000,,1,,,,6,,,,4000,,,,5.1,-4.1,1018.7,1017.1,
110,2012-11-14 18:00,280,5,,10000,,1,,,,6,,,,4000,,,,4.1,-4.1,1019.1,1017.5,
110,2012-11-14 19:00,330,8,,10000,,1,,,,6,,,,4000,,,,3.2,-3.8,1019.8,1018.2,
110,2012-11-14 20:00,330,7,,10000,,1,,,,6,,,,4000,,,,2.1,-3.6,1020.4,1018.8,
110,2012-11-14 21:00,310,7,,10000,,1,,,,6,,,,4000,,,,2.5,-3.8,1021.2,1019.6,
110,2012-11-14 22:00,290,5,,10000,,1,,,,6,,,,4000,,,,1.9,-4.4,1022,1020.4,
110,2012-11-14 23:00,280,6,,10000,,1,,,,6,,,,4000,,,,1.4,-4.4,1022.1,1020.5,
110,2012-11-15 00:00,280,6,,10000,,1,,,,6,,,,4000,,,,1,-4.7,1022.7,1021.1,
110,2012-11-15 01:00,300,5,,10000,,1,,,,6,,,,4000,,,,.9,-5.4,1023.1,1021.5,
110,2012-11-15 02:00,20,2,,10000,,,,,,,,,,,,,,-.7,-4.4,1023.7,1022.1,
110,2012-11-15 03:00,270,3,,10000,,,,,,,,,,,,,,-1.5,-5,1024.3,1022.7,
110,2012-11-15 04:00,10,2,,10000,,,,,,,,,,,,,,-1.3,-4.1,1024.4,1022.8,
110,2012-11-15 05:00,30,3,,10000,,,,,,,,,,,,,,-2.1,-5.4,1025.1,1023.5,
110,2012-11-15 06:00,340,3,,10000,,,,,,,,,,,,,,-1.9,-5.4,1025.6,1024,
110,2012-11-15 07:00,310,4,,10000,,,,,,,,,,,,,,-1.5,-4.7,1026.4,1024.8,
110,2012-11-15 08:00,310,2,,10000,,,,,,,,,,,,,,-.9,-4.4,1027.2,1025.6,
110,2012-11-15 09:00,340,5,,10000,,,,,,,,,,,,,,1.3,-3.6,1028.4,1026.8,
110,2012-11-15 10:00,40,4,,10000,,,,,,,,,,,,,,2.7,-5,1028.8,1027.2,
110,2012-11-15 11:00,50,4,,10000,,,,,,,,,,,,,,4.1,-4.4,1029.1,1027.5,
110,2012-11-15 12:00,10,3,,10000,,,,,,,,,,,,,,4.7,-5,1028.5,1026.9,
110,2012-11-15 13:00,300,3,,10000,,,,,,,,,,,,,,6,-6.4,1027.9,1026.3,
110,2012-11-15 14:00,340,2,,10000,,,,,,,,,,,,,,7.5,-5,1027.5,1025.9,
110,2012-11-15 15:00,240,2,,10000,,,,,,,,,,,,,,8.6,-5.4,1027.3,1025.7,
110,2012-11-15 16:00,20,1,,10000,,,,,,,,,,,,,,8.3,-5.7,1027.2,1025.6,
110,2012-11-15 17:00,210,1,,10000,,,,,,,,,,,,,,8.1,-5.4,1026.9,1025.3,
110,2012-11-15 18:00,290,6,,10000,,,,,,,,,,,,,,5.2,-3.8,1027.3,1025.7,
110,2012-11-15 19:00,250,2,,10000,,,,,,,,,,,,,,5,-3.6,1028.1,1026.5,
110,2012-11-15 20:00,330,2,,10000,,,,,,,,,,,,,,3.5,-3,1028.2,1026.6,
110,2012-11-15 21:00,350,1,,8000,10,,,,,,,,,,,,,2.8,-2.7,1028.6,1027,
110,2012-11-15 22:00,310,3,,6000,10,,,,,,,,,,,,,2.3,-1.4,1029,1027.4,
110,2012-11-15 23:00,350,2,,5000,10,,,,,,,,,,,,,.7,-2.7,1029,1027.4,
110,2012-11-16 00:00,290,2,,5000,10,,,,,,,,,,,,,.4,-2.5,1028.8,1027.2,
110,2012-11-16 01:00,300,2,,5000,10,,,,,,,,,,,,,0,-2.2,1028.3,1026.7,
110,2012-11-16 02:00,330,3,,4500,10,,,,,,,,,,,,,-.3,-1.9,1028,1026.4,
110,2012-11-16 03:00,350,1,,3500,10,,,,,,,,,,,,,-1.2,-3.3,1027.9,1026.3,
110,2012-11-16 04:00,330,2,,3500,10,3,,,,6,,,,2500,,,,-.9,-2.7,1026.9,1025.3,
110,2012-11-16 05:00,310,2,,3500,10,3,,,,6,,,,2500,,,,-.9,-2.7,1026.8,1025.2,
110,2012-11-16 06:00,230,1,,3500,10,3,,,,6,,,,2500,,,,-1.2,-3,1026.2,1024.6,
110,2012-11-16 07:00,120,2,,5000,10,3,,,,6,,,,2500,,,,-.3,-1.9,1026.1,1024.5,
110,2012-11-16 08:00,330,4,,7000,10,6,,,,6,,,,3000,,,,1,-.9,1026.6,1025,
110,2012-11-16 09:00,150,3,,7000,10,7,,,,6,,,,3000,,,,3.4,.6,1026.7,1025.1,
110,2012-11-16 10:00,160,7,,7000,10,7,,,,6,,,,3000,,,,5.8,.2,1025.6,1024,
110,2012-11-16 11:00,130,5,,6000,10,4,7,,,6,3,,,3000,10000,,,7,0,1024.9,1023.3,
110,2012-11-16 12:00,140,8,,6000,10,4,7,,,6,3,,,3000,10000,,,7.2,-.2,1023.4,1021.8,
110,2012-11-16 13:00,160,7,,10000,,5,7,,,6,4,,,3000,10000,,,8.4,.4,1021.7,1020.1,
110,2012-11-16 14:00,190,10,,10000,,6,8,,,6,4,,,3000,10000,,,8.8,.9,1020.8,1019.2,
110,2012-11-16 15:00,190,5,,9000,60,6,8,,,6,4,,,3000,8000,,,7.7,2.5,1020.5,1018.9,.5
110,2012-11-16 16:00,170,5,,9000,10,6,8,,,6,4,,,3000,8000,,,7.7,1.7,1019.6,1018,0
110,2012-11-16 17:00,180,6,,6000,61,6,8,,,6,4,,,3000,8000,,,7.8,1.9,1018.7,1017.1,0
110,2012-11-16 18:00,160,5,,4200,61,6,8,,,6,4,,,3000,8000,,,6.9,3.4,1018.1,1016.5,.5
110,2012-11-16 19:00,170,5,,4200,61,1,6,8,,7,6,4,,1500,3000,8000,,6.7,3.8,1017.8,1016.2,1
110,2012-11-16 20:00,160,5,,4200,61,2,6,8,,7,6,4,,1500,3000,8000,,6.7,4.3,1017.3,1015.7,2
110,2012-11-16 21:00,200,4,,3200,61,2,6,8,,7,6,4,,1500,3000,8000,,6.7,4.6,1016.8,1015.2,2
110,2012-11-16 22:00,320,4,,3200,61,2,6,8,,7,6,5,,1500,3000,8000,,6.7,5.1,1017.1,1015.5,2
110,2012-11-16 23:00,80,3,,4500,61,2,6,8,,7,6,5,,1500,3000,8000,,6.5,5,1016,1014.4,1.5
110,2012-11-17 00:00,150,5,,3500,61,2,6,8,,7,6,5,,1000,2500,8000,,6.5,5,1015.2,1013.6,1
110,2012-11-17 01:00,270,1,,2700,61,2,6,8,,7,6,5,,700,2000,8000,,6.8,5.5,1014.9,1013.3,2
110,2012-11-17 02:00,0,0,,3000,10,2,6,8,,7,6,4,,1000,2500,8000,,6.6,5.1,1014.2,1012.6,0
110,2012-11-17 03:00,40,2,,3000,10,2,6,8,,7,6,4,,1500,3000,9000,,6.4,5.1,1013.9,1012.3,
110,2012-11-17 04:00,330,2,,2700,10,2,6,8,,7,6,4,,1500,3000,9000,,6.2,5,1013.6,1012,
110,2012-11-17 05:00,320,3,,2700,10,2,6,8,,7,6,4,,1500,3000,9000,,5.7,4.6,1013.3,1011.7,
110,2012-11-17 06:00,310,4,,2700,10,2,7,,,7,6,,,1500,3000,,,5.8,4.5,1013.4,1011.8,
110,2012-11-17 07:00,340,10,,3500,10,7,,,,6,,,,3000,,,,5.7,2.7,1013.6,1012,
110,2012-11-17 08:00,330,7,,5000,10,7,,,,6,,,,3000,,,,5.4,2.3,1014.8,1013.2,
110,2012-11-17 09:00,320,10,,5000,10,7,,,,6,,,,3000,,,,5,.4,1015.3,1013.7,
110,2012-11-17 10:00,310,8,,7000,10,6,,,,6,,,,3000,,,,5.3,-.2,1015.8,1014.2,
110,2012-11-17 11:00,330,12,,10000,,5,,,,6,,,,3000,,,,6,-.2,1016.1,1014.5,
110,2012-11-17 12:00,340,11,,10000,,4,,,,6,,,,3000,,,,6.2,-.2,1016.1,1014.5,
110,2012-11-17 13:00,340,10,,10000,,3,,,,8,,,,4000,,,,7.2,-.9,1015.8,1014.2,
110,2012-11-17 14:00,310,12,,10000,,3,,,,8,,,,4000,,,,7.1,-3.3,1015.8,1014.2,
110,2012-11-17 15:00,320,10,,10000,,3,,,,8,,,,4500,,,,8.2,-2.5,1015.9,1014.3,
110,2012-11-17 16:00,320,10,,10000,,3,,,,8,,,,4500,,,,7.3,-2.7,1016.2,1014.6,
110,2012-11-17 17:00,290,11,,10000,,2,,,,8,,,,4500,,,,6.4,-3,1016.6,1015,
110,2012-11-17 18:00,310,8,,10000,,1,,,,6,,,,4500,,,,4.2,-4.1,1017.2,1015.6,
110,2012-11-17 19:00,310,4,,10000,,1,,,,6,,,,4500,,,,3.4,-5.4,1017.6,1016,
110,2012-11-17 20:00,310,5,,10000,,1,,,,6,,,,4500,,,,2.3,-5.7,1018.3,1016.7,
110,2012-11-17 21:00,350,7,,10000,,1,,,,6,,,,4500,,,,2.3,-4.1,1018.9,1017.3,
110,2012-11-17 22:00,330,7,,10000,,1,,,,6,,,,4500,,,,2.1,-5.4,1020.2,1018.6,
110,2012-11-17 23:00,330,6,,10000,,,,,,,,,,,,,,.2,-5.4,1020.6,1019,
110,2012-11-18 00:00,250,1,,10000,,,,,,,,,,,,,,1.2,-5,1021,1019.4,
110,2012-11-18 01:00,270,3,,10000,,,,,,,,,,,,,,-.4,-4.4,1021.1,1019.5,
110,2012-11-18 02:00,290,2,,10000,,,,,,,,,,,,,,-.9,-4.7,1021.4,1019.8,
110,2012-11-18 03:00,340,2,,10000,,,,,,,,,,,,,,-1,-4.1,1022,1020.4,
110,2012-11-18 04:00,340,1,,10000,,,,,,,,,,,,,,-1.5,-4.4,1022.1,1020.5,
110,2012-11-18 05:00,330,4,,10000,,,,,,,,,,,,,,-2.5,-5,1022.2,1020.6,
110,2012-11-18 06:00,300,1,,10000,,,,,,,,,,,,,,-3.1,-6,1022.6,1021,
110,2012-11-18 07:00,180,1,,10000,,,,,,,,,,,,,,-3.2,-6,1022.9,1021.3,
110,2012-11-18 08:00,270,3,,10000,,,,,,,,,,,,,,-1.4,-4.1,1023.1,1021.5,
110,2012-11-18 09:00,330,4,,10000,,,,,,,,,,,,,,1.1,-3.6,1023.3,1021.7,
110,2012-11-18 10:00,50,3,,10000,,,,,,,,,,,,,,2.8,-6.7,1023.2,1021.6,
110,2012-11-18 11:00,150,2,,10000,,,,,,,,,,,,,,4.4,-6.7,1023.4,1021.8,
110,2012-11-18 12:00,260,1,,10000,,,,,,,,,,,,,,5.2,-9.4,1022.8,1021.2,
110,2012-11-18 13:00,290,2,,10000,,,,,,,,,,,,,,5.5,-9,1022,1020.4,
110,2012-11-18 14:00,270,4,,10000,,,,,,,,,,,,,,6.8,-11.2,1021.8,1020.2,
110,2012-11-18 15:00,320,5,,10000,,,,,,,,,,,,,,7,-8.6,1021.1,1019.5,
110,2012-11-18 16:00,310,3,,10000,,1,,,,0,,,,24000,,,,7.2,-8.2,1020.9,1019.3,
110,2012-11-18 17:00,290,6,,10000,,3,,,,0,,,,24000,,,,5.6,-6.7,1020.8,1019.2,
110,2012-11-18 18:00,300,5,,10000,,3,,,,0,,,,24000,,,,4,-6.7,1020.8,1019.2,
110,2012-11-18 19:00,310,2,,10000,,2,,,,0,,,,24000,,,,3.4,-6,1021.1,1019.5,
110,2012-11-18 20:00,50,2,,10000,,,,,,,,,,,,,,3.5,-6.4,1021,1019.4,
110,2012-11-18 21:00,360,1,,10000,,,,,,,,,,,,,,1.6,-5,1020.8,1019.2,
110,2012-11-18 22:00,300,1,,10000,,,,,,,,,,,,,,-.4,-4.1,1020.5,1018.9,
110,2012-11-18 23:00,330,1,,10000,,,,,,,,,,,,,,-.4,-4.1,1020.1,1018.5,
110,2012-11-19 00:00,340,1,,10000,,2,5,,,6,3,,,3000,11000,,,-.4,-3.6,1019.4,1017.8,
110,2012-11-19 01:00,180,2,,10000,,2,5,,,6,3,,,3000,11000,,,.8,-2.2,1018.7,1017.1,
110,2012-11-19 02:00,130,3,,10000,,2,7,,,6,3,,,3000,11000,,,2.6,-3.3,1018.3,1016.7,
110,2012-11-19 03:00,170,6,,10000,,5,8,,,6,4,,,3500,8000,,,3.3,-3.3,1017.1,1015.5,
110,2012-11-19 04:00,170,9,,10000,61,5,8,,,6,4,,,3500,8000,,,4.1,-2.5,1015.1,1013.5,0
110,2012-11-19 05:00,180,11,,6000,61,5,8,,,6,4,,,3000,8000,,,5,0,1013.5,1011.9,0
110,2012-11-19 06:00,300,12,25,1400,95,3,5,8,,9,6,5,,1000,2500,7000,,4.6,2.1,1014.5,1012.9,4
110,2012-11-19 07:00,180,6,,4000,91,2,5,8,,7,6,4,,1500,2500,8000,,5.1,3.2,1013.9,1012.3,1.5
110,2012-11-19 08:00,110,3,,4500,10,2,5,8,,7,6,4,,1500,3000,8000,,5.1,3,1014.6,1013,0
110,2012-11-19 09:00,280,2,,4500,10,1,5,8,,7,6,4,,1500,3000,10000,,5.7,3.8,1015.4,1013.8,
110,2012-11-19 10:00,320,5,,4500,10,1,7,,,7,6,,,1500,3500,,,6.4,3.9,1016,1014.4,.5
110,2012-11-19 11:00,290,11,,8000,10,7,,,,6,,,,3500,,,,7.3,1.9,1016.4,1014.8,
110,2012-11-19 12:00,320,13,,10000,,4,,,,6,,,,3500,,,,7.2,1.9,1016.6,1015,
110,2012-11-19 13:00,290,16,,10000,,3,,,,6,,,,3500,,,,7.4,-1.4,1016.5,1014.9,
110,2012-11-19 14:00,290,12,,10000,,3,,,,6,,,,3500,,,,7.9,-1.4,1016.7,1015.1,
110,2012-11-19 15:00,330,14,,10000,,4,,,,6,,,,3500,,,,4.9,-1.9,1017.6,1016,
110,2012-11-19 16:00,340,12,,10000,,2,,,,6,,,,3500,,,,4.3,-3.3,1018.7,1017.1,
110,2012-11-19 17:00,340,11,,10000,,2,,,,6,,,,3500,,,,2.7,-3.8,1019.7,1018.1,
110,2012-11-19 18:00,340,12,,10000,,1,,,,6,,,,3500,,,,1.7,-4.7,1020.3,1018.7,
110,2012-11-19 19:00,320,9,,10000,,1,,,,6,,,,3500,,,,1,-5,1021.1,1019.5,
110,2012-11-19 20:00,330,8,,10000,,1,,,,6,,,,3500,,,,.2,-5.4,1021.6,1020,
110,2012-11-19 21:00,310,6,,10000,,,,,,,,,,,,,,-.3,-5.7,1021.9,1020.3,
