ÁöÁ¡,ÀÏ½Ã,Ç³Çâ(deg),Ç³¼Ó(KT),¼ø°£Ç³¼Ó(KT),½ÃÁ¤(m),ÀÏ±âÇö»ó(null),1Ãþ ¿î·®(1/8),2Ãþ ¿î·®(1/8),3Ãþ ¿î·®(1/8),4Ãþ ¿î·®(1/8),1Ãþ ¿îÇü(null),2Ãþ ¿îÇü(null),3Ãþ ¿îÇü(null),4Ãþ ¿îÇü(null),1Ãþ ¿î°í(FT),2Ãþ ¿î°í(FT),3Ãþ ¿î°í(FT),4Ãþ ¿î°í(FT),±â¿Â(¡ÆC),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇØ¸é±â¾Ð(hPa),ÇöÁö±â¾Ð(hPa),°­¼ö·®(mm)
182,2010-11-19 12:00,290,5,,8000,5,2,6,,,6,0,,,3000,18000,,,13.8,2.5,1020.9,1017.7,
182,2010-11-19 13:00,300,3,,8000,5,2,6,,,6,0,,,3000,18000,,,14.1,3.5,1019.5,1016.4,
182,2010-11-19 14:00,250,3,,8000,5,2,6,,,6,0,,,3000,18000,,,14.3,2,1019.4,1016.2,
182,2010-11-19 15:00,310,5,,8000,5,2,,,,6,,,,3000,,,,14.8,2.2,1019.4,1016.2,
182,2010-11-19 16:00,320,5,,8000,5,1,,,,6,,,,3000,,,,14.3,3.2,1019.2,1016,
182,2010-11-19 17:00,270,1,,8000,5,1,,,,6,,,,3000,,,,13.8,3.2,1019.2,1016,
182,2010-11-19 18:00,280,1,,8000,5,,,,,,,,,,,,,12.5,3,1019.4,1016.2,
182,2010-11-19 19:00,180,3,,8000,5,,,,,,,,,,,,,11,3.7,1019.5,1016.5,
182,2010-11-19 20:00,170,4,,8000,5,,,,,,,,,,,,,10.6,3.9,1019.2,1016.2,
182,2010-11-19 21:00,150,1,,7000,5,,,,,,,,,,,,,10.3,4,1019.4,1016.2,
182,2010-11-19 22:00,180,5,,7000,5,,,,,,,,,,,,,9.5,3.7,1019.5,1016.4,
182,2010-11-19 23:00,180,5,,7000,5,,,,,,,,,,,,,9.6,4.1,1019,1016,
182,2010-11-20 00:00,150,2,,7000,5,1,,,,6,,,,3000,,,,9.1,4,1019,1015.9,
182,2010-11-20 01:00,180,4,,7000,5,1,,,,6,,,,3000,,,,9.8,3.4,1018.9,1015.7,
182,2010-11-20 02:00,180,5,,7000,5,1,,,,6,,,,3000,,,,9.3,3.7,1018.7,1015.5,
182,2010-11-20 03:00,180,5,,7000,5,1,,,,6,,,,3000,,,,9.5,3.7,1018.2,1015,
182,2010-11-20 04:00,180,7,,7000,5,1,,,,6,,,,3000,,,,10,4.4,1018,1015,
182,2010-11-20 05:00,180,7,,7000,5,1,,,,6,,,,3000,,,,9.8,4,1017.9,1014.7,
182,2010-11-20 06:00,180,6,,7000,5,1,,,,6,,,,3000,,,,9.8,4.3,1017.9,1014.7,
182,2010-11-20 07:00,170,7,,6000,5,1,,,,6,,,,3000,,,,10,4.4,1018,1015,
182,2010-11-20 08:00,180,5,,6000,5,2,,,,6,,,,4000,,,,11,4.6,1018.7,1015.7,
182,2010-11-20 09:00,160,4,,7000,5,1,,,,6,,,,4000,,,,14,5.9,1018.7,1015.5,
182,2010-11-20 10:00,110,4,,10000,,,,,,,,,,,,,,15.8,4,1019,1015.9,
182,2010-11-20 11:00,50,5,,10000,,1,,,,0,,,,18000,,,,16.3,5.8,1018.9,1015.7,
182,2010-11-20 12:00,50,6,,10000,,2,4,,,6,0,,,5000,18000,,,16.5,6,1018.5,1015.4,
182,2010-11-20 13:00,50,5,,10000,,2,6,,,6,0,,,5000,18000,,,16.2,5,1017.7,1014.5,
182,2010-11-20 14:00,70,7,,10000,,2,6,,,6,0,,,5000,18000,,,16.3,6.5,1017.2,1014,
182,2010-11-20 15:00,50,7,,10000,,2,6,,,6,0,,,5000,18000,,,16.2,7,1016.7,1013.7,
182,2010-11-20 16:00,40,7,,10000,,4,,,,0,,,,18000,,,,16.1,7.4,1016.7,1013.7,
182,2010-11-20 17:00,60,7,,10000,,4,,,,0,,,,18000,,,,15.5,8.6,1017,1013.9,
182,2010-11-20 18:00,130,3,,7000,5,2,,,,0,,,,18000,,,,14.1,7.6,1017,1014,
182,2010-11-20 19:00,180,5,,7000,5,,,,,,,,,,,,,13,7.5,1017.4,1014.2,
182,2010-11-20 20:00,190,2,,7000,10,,,,,,,,,,,,,11.5,6.6,1017.7,1014.7,
182,2010-11-20 21:00,160,4,,7000,10,,,,,,,,,,,,,12.3,6.9,1018,1014.9,
182,2010-11-20 22:00,170,5,,7000,10,,,,,,,,,,,,,11.3,6.5,1018,1014.9,
182,2010-11-20 23:00,170,5,,7000,10,1,,,,6,,,,3000,,,,11.6,6.4,1017.7,1014.7,
182,2010-11-21 00:00,170,4,,7000,10,1,,,,6,,,,3000,,,,11,5.8,1017.2,1014,
182,2010-11-21 01:00,190,4,,7000,10,1,,,,6,,,,3000,,,,10.8,5.6,1017.4,1014.2,
182,2010-11-21 02:00,170,6,,7000,10,1,,,,6,,,,3000,,,,11.1,5.8,1017,1013.9,
182,2010-11-21 03:00,180,5,,7000,10,1,,,,6,,,,3000,,,,10.8,5.5,1016.7,1013.7,
182,2010-11-21 04:00,180,6,,7000,10,1,,,,6,,,,3000,,,,10.5,5.9,1016.2,1013.2,
182,2010-11-21 05:00,180,6,,7000,10,2,,,,6,,,,3000,,,,10.8,5.8,1016,1013,
182,2010-11-21 06:00,180,5,,8000,10,2,,,,6,,,,3000,,,,10.8,5.9,1016.4,1013.2,
182,2010-11-21 07:00,180,4,,8000,10,2,,,,6,,,,3000,,,,9.6,5.9,1016.2,1013,
182,2010-11-21 08:00,180,5,,8000,10,2,4,,,6,0,,,3000,18000,,,12.1,5.8,1016.4,1013.2,
182,2010-11-21 09:00,140,1,,8000,5,5,,,,0,,,,18000,,,,15.5,7,1017,1013.9,
182,2010-11-21 10:00,60,2,,8000,5,3,,,,0,,,,18000,,,,16.7,8.1,1016.7,1013.5,
182,2010-11-21 11:00,30,5,,10000,,3,,,,0,,,,18000,,,,17.2,7.5,1016.2,1013.2,
182,2010-11-21 12:00,20,6,,10000,,2,,,,0,,,,18000,,,,18.1,7,1015.2,1012.4,
182,2010-11-21 13:00,20,5,,10000,,2,,,,0,,,,18000,,,,18.2,8.3,1013.9,1011,
182,2010-11-21 14:00,40,7,,8000,5,2,4,,,6,0,,,3000,18000,,,17.8,9.3,1014,1011,
182,2010-11-21 15:00,30,4,,8000,5,2,4,,,6,0,,,3000,18000,,,18,8.8,1013.4,1010.5,
182,2010-11-21 16:00,40,3,,8000,5,3,5,,,6,0,,,3000,18000,,,17.7,8.6,1013,1010.2,
182,2010-11-21 17:00,320,1,,8000,5,4,7,,,6,0,,,3000,18000,,,17.2,9,1013,1010,
182,2010-11-21 18:00,0,0,,8000,5,4,7,,,6,0,,,3000,18000,,,16.5,9,1012.9,1009.7,
182,2010-11-21 19:00,140,2,,8000,5,4,7,,,6,0,,,3000,18000,,,16.3,8.8,1013.5,1010.5,
182,2010-11-21 20:00,170,5,,7000,5,4,7,,,6,3,,,3000,13000,,,15.8,8.8,1012.7,1009.7,
182,2010-11-21 21:00,280,2,,7000,10,4,7,,,6,3,,,3000,13000,,,14.5,9.1,1013.7,1010.7,
182,2010-11-21 22:00,180,8,,10000,,1,7,,,6,0,,,3000,18000,,,15.1,8.8,1013.5,1010.4,
182,2010-11-21 23:00,160,4,,10000,,1,7,,,6,0,,,3000,18000,,,15.6,9,1013,1010,
182,2010-11-22 00:00,190,3,,10000,,1,3,7,,6,3,0,,3000,13000,18000,,14.8,8.6,1013,1010,
182,2010-11-22 01:00,190,4,,10000,,2,5,7,,6,3,0,,3000,12000,18000,,15.3,9.3,1012.5,1009.4,
182,2010-11-22 02:00,210,6,,10000,,2,4,7,,6,3,0,,3000,12000,20000,,15.6,10.3,1011.7,1008.7,
182,2010-11-22 03:00,230,5,,10000,,3,8,,,6,4,,,3000,11000,,,15.6,10.1,1011.2,1008,
182,2010-11-22 04:00,80,4,,10000,,3,8,,,3,2,,,13000,18000,,,15.5,8.6,1010.5,1007.4,
182,2010-11-22 05:00,170,1,,10000,,2,4,8,,6,3,2,,3000,13000,18000,,16.2,10.8,1010.2,1007.2,
182,2010-11-22 06:00,220,4,,10000,,4,6,8,,6,3,2,,3000,13000,18000,,14.6,10.8,1010.5,1007.4,
182,2010-11-22 07:00,260,9,,10000,,5,8,,,6,4,,,3000,10000,,,15.6,12,1011,1008,
182,2010-11-22 08:00,290,7,,8000,10,1,5,8,,7,6,4,,1000,3000,10000,,15.3,13.1,1011.5,1008.4,
182,2010-11-22 09:00,10,11,,2500,10,3,5,8,,7,6,4,,700,3000,10000,,14.1,12.1,1012.4,1009.2,
182,2010-11-22 10:00,350,12,,3000,60,3,5,8,,7,6,4,,800,2500,10000,,12.6,10.1,1013.4,1010.2,0
182,2010-11-22 11:00,350,8,,4000,10,5,8,,,6,4,,,2500,11000,,,12.1,5.8,1014.2,1011.2,0
182,2010-11-22 12:00,360,7,,6000,10,5,8,,,6,4,,,2000,11000,,,12.1,6,1014.5,1011.4,
182,2010-11-22 13:00,340,10,,6000,5,3,5,,,6,3,,,2500,12000,,,12.3,4.9,1014,1011,
182,2010-11-22 14:00,360,7,,7000,5,3,,,,6,,,,3000,,,,12.1,3.5,1014,1011,
182,2010-11-22 15:00,10,7,,10000,,1,,,,6,,,,3000,,,,12.1,2,1014.4,1011.2,
182,2010-11-22 16:00,360,9,,10000,,1,,,,6,,,,3000,,,,11.8,.6,1015,1012,
182,2010-11-22 17:00,360,9,,10000,,,,,,,,,,,,,,11.3,-.8,1015.9,1012.7,
182,2010-11-22 18:00,340,6,,10000,,,,,,,,,,,,,,10.6,-.8,1016.5,1013.5,
182,2010-11-22 19:00,350,7,,10000,,,,,,,,,,,,,,9.8,0,1017.5,1014.5,
182,2010-11-22 20:00,360,9,,8000,5,,,,,,,,,,,,,9.5,1.8,1018.2,1015,
182,2010-11-22 21:00,360,7,,8000,5,,,,,,,,,,,,,9.3,3,1018.4,1015.2,
182,2010-11-22 22:00,20,8,,8000,5,1,,,,6,,,,3000,,,,9,2,1018.7,1015.5,
182,2010-11-22 23:00,20,8,,8000,5,1,,,,6,,,,3000,,,,9.1,2.2,1018.4,1015.2,
182,2010-11-23 00:00,10,5,,8000,5,1,,,,6,,,,3000,,,,9,2.5,1018.5,1015.5,
182,2010-11-23 01:00,10,4,,8000,5,1,,,,6,,,,3000,,,,9.1,2.7,1018.5,1015.5,
182,2010-11-23 02:00,360,6,,8000,5,1,,,,6,,,,3000,,,,9.1,3,1018.9,1015.7,
182,2010-11-23 03:00,20,7,,8000,5,1,,,,6,,,,3000,,,,8.8,1.8,1019,1016,
182,2010-11-23 04:00,360,5,,10000,,1,,,,6,,,,3000,,,,8.8,1.2,1019.2,1016,
182,2010-11-23 05:00,190,2,,10000,,1,,,,6,,,,3000,,,,5.5,1.2,1019.2,1016,
182,2010-11-23 06:00,190,5,,10000,,1,,,,6,,,,3000,,,,5.8,1.5,1019.2,1016,
182,2010-11-23 07:00,180,6,,10000,,,,,,,,,,,,,,5,1.1,1019.2,1016,
182,2010-11-23 08:00,170,6,,10000,,,,,,,,,,,,,,6.5,1.5,1019.7,1016.5,
182,2010-11-23 09:00,160,4,,10000,,1,,,,0,,,,18000,,,,9.3,1.7,1020,1017,
182,2010-11-23 10:00,90,5,,10000,,3,,,,0,,,,18000,,,,10.8,2,1020.4,1017.2,
182,2010-11-23 11:00,50,7,,10000,,3,,,,0,,,,18000,,,,12.2,3.2,1020.5,1017.4,
182,2010-11-23 12:00,50,7,,10000,,3,,,,0,,,,18000,,,,12.3,3.9,1019.7,1016.5,
182,2010-11-23 13:00,50,9,,10000,,4,,,,0,,,,18000,,,,13.1,5.1,1019.2,1016,
182,2010-11-23 14:00,70,9,,10000,,4,,,,0,,,,18000,,,,13.1,5.6,1018.9,1015.7,
182,2010-11-23 15:00,70,10,,10000,,4,,,,0,,,,18000,,,,13.6,6.5,1018.9,1015.7,
182,2010-11-23 16:00,80,11,,10000,,3,6,,,6,0,,,3000,18000,,,13.3,6.6,1019,1016,
182,2010-11-23 17:00,90,10,,10000,,3,6,,,6,0,,,3000,18000,,,13.1,7,1019.9,1016.7,
182,2010-11-23 18:00,120,6,,10000,,3,6,,,6,0,,,3000,18000,,,12.1,7.3,1020,1016.9,
182,2010-11-23 19:00,150,4,,10000,,3,6,,,6,0,,,3000,18000,,,12.3,7.5,1020,1016.9,
182,2010-11-23 20:00,170,3,,10000,,3,6,,,6,0,,,3000,18000,,,12.6,7.6,1020.2,1017,
182,2010-11-23 21:00,150,1,,10000,,3,6,,,6,0,,,3000,18000,,,13.1,7.5,1020,1017,
182,2010-11-23 22:00,130,8,,10000,,3,6,,,6,0,,,3000,18000,,,12.8,6,1019.9,1016.7,
182,2010-11-23 23:00,140,9,,10000,,3,6,,,6,0,,,3000,18000,,,13.1,5.3,1019.7,1016.7,
182,2010-11-24 00:00,150,7,,10000,,3,6,,,6,0,,,3000,18000,,,12.6,4.6,1020.7,1017.5,
182,2010-11-24 01:00,160,4,,10000,,3,6,,,6,0,,,3000,18000,,,12.3,2.7,1021.2,1018,
182,2010-11-24 02:00,150,5,,10000,,3,6,,,6,0,,,3000,18000,,,11.3,1.8,1021.2,1018,
182,2010-11-24 03:00,140,7,,10000,,1,4,,,6,0,,,3000,18000,,,9.6,3.2,1021,1018,
182,2010-11-24 04:00,150,7,,10000,,1,4,,,6,0,,,3000,18000,,,11.8,4.1,1020.9,1017.7,
182,2010-11-24 05:00,140,7,,10000,,1,4,,,6,0,,,3000,18000,,,11,4.5,1020.7,1017.7,
182,2010-11-24 06:00,130,9,,10000,,1,4,,,6,0,,,3000,18000,,,11.6,5.9,1020.5,1017.4,
182,2010-11-24 07:00,120,8,,10000,,1,4,,,6,0,,,3000,18000,,,11.1,6.5,1021,1018,
182,2010-11-24 08:00,130,10,,10000,,1,,,,6,,,,3000,,,,12.1,6.9,1021.2,1018,
182,2010-11-24 09:00,120,8,,10000,,1,,,,6,,,,3000,,,,13.8,7.4,1021,1018,
182,2010-11-24 10:00,100,10,,10000,,1,,,,6,,,,3000,,,,15.3,7.1,1021.5,1018.5,
182,2010-11-24 11:00,100,11,,10000,,1,,,,6,,,,3000,,,,16.2,6.6,1020.9,1017.7,
182,2010-11-24 12:00,80,11,,10000,,2,,,,6,,,,3000,,,,16.1,6.9,1021,1018,
182,2010-11-24 13:00,80,12,,10000,,2,4,,,6,3,,,3000,13000,,,16.1,7.4,1020.5,1017.4,
182,2010-11-24 14:00,90,11,,10000,,2,6,,,6,3,,,3000,13000,,,16.5,7.3,1019.7,1016.5,
182,2010-11-24 15:00,70,12,,10000,,1,4,,,6,3,,,3000,13000,,,16.3,7.6,1018.5,1015.5,
182,2010-11-24 16:00,70,8,,10000,,1,4,,,6,3,,,3000,13000,,,16.2,6.8,1019,1016,
182,2010-11-24 17:00,80,5,,10000,,3,6,,,6,3,,,3000,13000,,,15.6,6.6,1019.9,1016.7,
182,2010-11-24 18:00,80,7,,10000,,3,6,,,6,3,,,3000,13000,,,15,7,1020,1016.9,
182,2010-11-24 19:00,360,10,,10000,,4,6,,,6,3,,,2500,13000,,,14.5,9.1,1020.7,1017.5,
182,2010-11-24 20:00,350,10,,10000,,4,6,,,6,3,,,2500,13000,,,13,8.8,1020.7,1017.7,
182,2010-11-24 21:00,360,6,,10000,,4,6,,,6,3,,,2500,13000,,,12.8,7.6,1021.2,1018.2,
182,2010-11-24 22:00,330,3,,10000,,4,6,,,6,3,,,2500,13000,,,12.8,8.3,1021.4,1018.2,
182,2010-11-24 23:00,330,4,,10000,,4,6,,,6,3,,,2500,13000,,,12.6,7.5,1021.9,1018.7,
182,2010-11-25 00:00,330,6,,10000,,4,7,,,6,3,,,2500,13000,,,12.5,7.5,1021.7,1018.5,
182,2010-11-25 01:00,320,5,,10000,,4,8,,,6,4,,,2000,12000,,,12.1,7,1021.5,1018.4,
182,2010-11-25 02:00,320,7,,10000,,4,8,,,6,4,,,2000,12000,,,11.8,6.4,1021.7,1018.5,
182,2010-11-25 03:00,320,5,,10000,,4,8,,,6,4,,,2000,12000,,,11.6,4.1,1022.2,1019,
182,2010-11-25 04:00,350,5,,10000,,4,8,,,6,4,,,2000,12000,,,11.3,3.7,1021.9,1018.7,
182,2010-11-25 05:00,350,3,,10000,,4,8,,,6,4,,,2000,12000,,,11.3,4,1021.7,1018.7,
182,2010-11-25 06:00,210,2,,10000,,4,8,,,6,4,,,2000,12000,,,10.3,4.8,1021.7,1018.7,
182,2010-11-25 07:00,210,3,,10000,,4,8,,,6,4,,,2000,12000,,,10.1,4.4,1021.7,1018.7,
182,2010-11-25 08:00,200,3,,10000,,4,8,,,6,4,,,2000,12000,,,11.1,4,1022,1019,
182,2010-11-25 09:00,250,4,,10000,,4,8,,,6,4,,,2000,12000,,,11.3,5,1022.4,1019.2,
182,2010-11-25 10:00,230,5,,10000,,4,7,,,6,3,,,3000,13000,,,12.3,5.8,1022.2,1019,
182,2010-11-25 11:00,310,9,,10000,,4,7,,,6,3,,,3000,13000,,,12.8,5.5,1021.9,1018.7,
182,2010-11-25 12:00,320,10,,10000,,4,7,,,6,3,,,3000,13000,,,12.8,4,1021.2,1018.2,
182,2010-11-25 13:00,330,12,,8000,10,4,8,,,6,4,,,3000,12000,,,12.3,6,1021,1017.9,
182,2010-11-25 14:00,330,14,,8000,10,4,7,,,6,3,,,3000,13000,,,11.8,4.8,1020.5,1017.5,
182,2010-11-25 15:00,340,16,,8000,5,4,7,,,6,3,,,3000,13000,,,11.1,4.4,1021,1017.9,
182,2010-11-25 16:00,330,15,,8000,5,4,7,,,6,3,,,3000,13000,,,10.5,3.2,1021.2,1018.2,
182,2010-11-25 17:00,330,15,,8000,5,4,7,,,6,3,,,4000,13000,,,9.8,2.7,1021.7,1018.7,
182,2010-11-25 18:00,330,16,,8000,5,4,7,,,6,3,,,4000,13000,,,9.3,1.5,1022.2,1019.2,
182,2010-11-25 19:00,340,15,,8000,5,4,7,,,6,3,,,4000,13000,,,8.6,.4,1022.9,1019.7,
182,2010-11-25 20:00,340,12,,8000,5,4,7,,,6,3,,,4000,13000,,,8.1,-1.6,1023.5,1020.2,
182,2010-11-25 21:00,360,12,,8000,5,4,7,,,6,3,,,4000,13000,,,8,-1,1023.5,1020.2,
182,2010-11-25 22:00,340,11,,8000,5,4,7,,,6,3,,,4000,13000,,,8,-1.7,1023.4,1020.2,
182,2010-11-25 23:00,340,8,,8000,5,4,7,,,6,3,,,4000,13000,,,7.9,-3,1023.2,1020,
182,2010-11-26 00:00,330,11,,8000,5,4,7,,,6,3,,,4000,13000,,,8.3,-2.2,1023,1019.9,
182,2010-11-26 01:00,330,8,,8000,5,4,7,,,6,3,,,4000,13000,,,8.5,-1.6,1022.7,1019.5,
182,2010-11-26 02:00,310,12,,8000,5,4,7,,,6,3,,,4000,13000,,,9,-1.3,1022.2,1019,
182,2010-11-26 03:00,10,8,,8000,5,7,,,,6,,,,3000,,,,8.3,1.2,1022,1018.7,
182,2010-11-26 04:00,330,13,,8000,5,7,,,,6,,,,4000,,,,9.1,-.6,1021.5,1018.4,
182,2010-11-26 05:00,340,16,,10000,,7,,,,6,,,,4000,,,,8.5,-2.7,1021.9,1018.7,
182,2010-11-26 06:00,310,9,21,10000,,7,,,,6,,,,4000,,,,8.8,-.5,1021.9,1018.7,
182,2010-11-26 07:00,10,11,,10000,,7,,,,6,,,,4000,,,,8.3,1.6,1022.5,1019.4,
182,2010-11-26 08:00,340,8,,10000,,7,,,,6,,,,3000,,,,8.8,-.2,1022.9,1019.7,
182,2010-11-26 09:00,30,12,,10000,,7,,,,6,,,,3000,,,,8.1,2.2,1023.2,1020,
182,2010-11-26 10:00,20,9,,10000,,5,,,,6,,,,3000,,,,8.5,2,1023.4,1020.2,
182,2010-11-26 11:00,20,9,,10000,,5,,,,6,,,,4000,,,,8.6,1.7,1023.5,1020.2,
182,2010-11-26 12:00,340,8,,10000,,5,,,,6,,,,4000,,,,9.6,0,1022.5,1019.5,
182,2010-11-26 13:00,330,9,,10000,,5,,,,6,,,,4000,,,,9.5,-.6,1022.1,1019,
182,2010-11-26 14:00,340,8,,10000,,3,,,,6,,,,4000,,,,9,-1.3,1022,1018.8,
182,2010-11-26 15:00,330,6,,10000,,3,,,,6,,,,4000,,,,8.8,-1.6,1021.5,1018.2,
182,2010-11-26 16:00,330,6,,10000,,2,,,,6,,,,3000,,,,9.1,-1.8,1021.2,1018.2,
182,2010-11-26 17:00,310,5,,10000,,2,,,,6,,,,3000,,,,8.6,-1.7,1021.2,1018,
182,2010-11-26 18:00,310,4,,10000,,,,,,,,,,,,,,8.1,-2,1021.4,1018.2,
182,2010-11-26 19:00,210,5,,10000,,,,,,,,,,,,,,6.3,-1.2,1021.7,1018.5,
182,2010-11-26 20:00,220,4,,10000,,,,,,,,,,,,,,6.5,-1.5,1022,1018.7,
182,2010-11-26 21:00,180,4,,10000,,,,,,,,,,,,,,6.1,-1,1022.2,1019,
182,2010-11-26 22:00,180,5,,10000,,,,,,,,,,,,,,5.5,-1.2,1021.7,1018.5,
182,2010-11-26 23:00,180,4,,10000,,,,,,,,,,,,,,5,-1.5,1021,1017.7,
182,2010-11-27 00:00,170,5,,10000,,,,,,,,,,,,,,5,-1.5,1020.5,1017.4,
182,2010-11-27 01:00,180,6,,10000,,,,,,,,,,,,,,4.8,-1.8,1020,1016.9,
182,2010-11-27 02:00,170,5,,10000,,,,,,,,,,,,,,4.9,-1.5,1019.7,1016.5,
182,2010-11-27 03:00,180,6,,10000,,,,,,,,,,,,,,4.5,-.6,1020,1016.7,
182,2010-11-27 04:00,180,5,,10000,,,,,,,,,,,,,,4.1,-2.4,1020,1016.7,
182,2010-11-27 05:00,180,5,,10000,,,,,,,,,,,,,,5.8,-.3,1019.2,1016,
182,2010-11-27 06:00,160,4,,10000,,,,,,,,,,,,,,5,-.4,1019.4,1016.2,
182,2010-11-27 07:00,140,4,,10000,,4,,,,3,,,,13000,,,,5.5,-1.2,1019.4,1016.2,
182,2010-11-27 08:00,260,6,,8000,5,4,,,,3,,,,13000,,,,9.1,3.7,1019,1016,
182,2010-11-27 09:00,270,4,,8000,5,2,4,,,6,3,,,3000,13000,,,11.8,4.8,1019.2,1016,
182,2010-11-27 10:00,250,12,,10000,,3,,,,6,,,,3000,,,,14.6,6.6,1019.2,1016,
182,2010-11-27 11:00,240,15,,10000,,3,,,,6,,,,3000,,,,16.1,7,1018.7,1015.7,
182,2010-11-27 12:00,250,21,,10000,,3,,,,6,,,,3000,,,,17,7.4,1017.4,1014.2,
182,2010-11-27 13:00,240,21,32,10000,,3,,,,6,,,,3000,,,,17.5,7.4,1016,1012.9,
182,2010-11-27 14:00,260,18,,10000,,4,,,,6,,,,3000,,,,17.3,7.5,1015.5,1012.5,
182,2010-11-27 15:00,270,18,29,8000,5,4,,,,6,,,,3000,,,,17,9,1015.5,1012.5,
182,2010-11-27 16:00,300,17,,8000,5,4,7,,,6,3,,,3000,13000,,,15.5,10.1,1016.2,1013.2,
182,2010-11-27 17:00,310,15,,3500,10,4,7,,,6,3,,,3000,13000,,,14.5,8.6,1017.4,1014.2,
182,2010-11-27 18:00,340,19,,3500,10,4,7,,,6,3,,,3000,13000,,,13.1,6.5,1018.7,1015.5,
182,2010-11-27 19:00,340,18,,6000,5,4,7,,,6,3,,,3000,13000,,,12.3,4.4,1020.2,1017.2,
182,2010-11-27 20:00,340,13,,8000,5,4,7,,,6,3,,,3000,13000,,,11.8,2.5,1021.5,1018.4,
182,2010-11-27 21:00,350,12,,8000,5,4,7,,,6,3,,,3000,13000,,,10.6,1.7,1022.2,1019.2,
182,2010-11-27 22:00,340,13,,8000,5,4,7,,,6,3,,,3000,13000,,,10.1,.3,1022.9,1019.7,
182,2010-11-27 23:00,330,11,,8000,5,4,7,,,6,3,,,3000,13000,,,9.8,1.5,1023.5,1020.5,
182,2010-11-28 00:00,330,13,,8000,5,4,6,,,6,3,,,3000,13000,,,9.3,-.2,1024,1020.9,
182,2010-11-28 01:00,330,14,25,8000,5,4,,,,6,,,,3000,,,,9,-1.3,1024.8,1021.5,
182,2010-11-28 02:00,330,12,26,8000,5,4,,,,6,,,,3000,,,,8.5,-.5,1024.5,1021.4,
182,2010-11-28 03:00,340,13,,8000,5,4,,,,6,,,,3000,,,,8.3,.3,1025,1021.7,
182,2010-11-28 04:00,330,10,,8000,5,4,,,,6,,,,3000,,,,8,.3,1025.5,1022.2,
182,2010-11-28 05:00,340,10,,8000,5,4,,,,6,,,,3000,,,,7.6,0,1025.3,1022,
182,2010-11-28 06:00,340,9,,8000,5,4,,,,6,,,,3000,,,,7.5,0,1025.5,1022.2,
182,2010-11-28 07:00,350,7,,8000,5,4,,,,6,,,,3000,,,,7.1,.2,1026,1022.9,
182,2010-11-28 08:00,350,7,,10000,,4,6,,,6,3,,,3000,15000,,,6.9,-.3,1026.5,1023.4,
182,2010-11-28 09:00,10,5,,10000,,4,6,,,6,3,,,3000,15000,,,7,-.6,1027.1,1024,
182,2010-11-28 10:00,50,4,,10000,,4,6,,,6,0,,,3000,18000,,,7.1,-.6,1027,1023.7,
182,2010-11-28 11:00,70,2,,10000,,4,6,,,6,0,,,3000,18000,,,7.5,-.8,1026.9,1023.7,
182,2010-11-28 12:00,40,3,,10000,,2,4,,,6,0,,,3000,18000,,,7.6,-.5,1026.1,1023,
182,2010-11-28 13:00,20,3,,10000,,6,,,,0,,,,18000,,,,7.6,0,1025.5,1022.2,
182,2010-11-28 14:00,320,5,,10000,,6,,,,0,,,,18000,,,,8.5,1.3,1025.4,1022.2,
182,2010-11-28 15:00,280,1,,10000,,4,,,,0,,,,18000,,,,9,1.2,1025.4,1022.2,
182,2010-11-28 16:00,290,5,,10000,,2,,,,0,,,,18000,,,,8.6,1.2,1025.4,1022.2,
182,2010-11-28 17:00,270,2,,10000,,,,,,,,,,,,,,8.3,1.1,1025.4,1022.2,
182,2010-11-28 18:00,220,3,,10000,,,,,,,,,,,,,,7,.6,1025.1,1022,
182,2010-11-28 19:00,190,6,,10000,,,,,,,,,,,,,,5.8,1,1025.5,1022.2,
182,2010-11-28 20:00,190,3,,10000,,,,,,,,,,,,,,5.3,-.6,1025.3,1022,
182,2010-11-28 21:00,170,5,,10000,,,,,,,,,,,,,,5.5,-1.2,1025.1,1022,
182,2010-11-28 22:00,180,4,,10000,,,,,,,,,,,,,,5.1,-.8,1024.9,1021.7,
182,2010-11-28 23:00,180,4,,8000,5,,,,,,,,,,,,,4.9,-3.4,1025,1021.7,
182,2010-11-29 00:00,210,3,,8000,5,,,,,,,,,,,,,4,-5.5,1025,1021.7,
182,2010-11-29 01:00,190,4,,8000,5,1,,,,6,,,,3000,,,,5.5,-10.3,1024.5,1021.2,
182,2010-11-29 02:00,210,5,,8000,5,1,,,,6,,,,3000,,,,6.1,-8.5,1024.5,1021.4,
182,2010-11-29 03:00,190,6,,8000,5,1,,,,6,,,,3000,,,,6.4,-4,1025,1021.9,
182,2010-11-29 04:00,180,4,,8000,5,1,,,,6,,,,3000,,,,6.5,-.8,1025.5,1022.4,
182,2010-11-29 05:00,180,6,,10000,,1,,,,6,,,,3000,,,,6.6,1,1025.6,1022.5,
182,2010-11-29 06:00,180,6,,10000,,1,,,,6,,,,3000,,,,6.8,1.2,1025.3,1022,
182,2010-11-29 07:00,210,7,,8000,5,2,,,,6,,,,3000,,,,7,1.5,1025.1,1022,
182,2010-11-29 08:00,200,7,,8000,5,2,,,,6,,,,3000,,,,8.1,-.1,1025.5,1022.2,
182,2010-11-29 09:00,210,7,,8000,5,3,7,,,6,3,,,3000,13000,,,10.8,.6,1025.5,1022.5,
